Time	ID	Name	Location	Retweet_time	Tweet
2018-05-06 01:12:43	1118686904	totally not a russian bot	ananin | 21 | cc @reywalker	0	i love ready player one _URL
2018-05-06 01:11:01	926050082004389888	escalator dropdown		0	AT_USER someone at work this week asked me whether i d read ready player one saying i bet you d love it a _URL
2018-05-06 01:09:15	4075003339	kaitlyn		1	rt AT_USER hey courtnie u could date him he knows about ready player one and stuff wtf kaitlyn i don t base boyfriends off of wheth 
2018-05-06 01:09:08	2950735583	snortnie	Mesa	1	 hey courtnie u could date him he knows about ready player one and stuff wtf kaitlyn i don t base boyfriends off _URL
2018-05-06 01:07:29	320908230	NoDayzOffKelz🇨🇲	Maryland, USA	0	should have went to the know movies to see ready player one 
2018-05-06 01:06:40	63576182	anna grace chandler		0	ready player one was awesome 
2018-05-06 01:05:51	894175735635623936	Moviesz		0	ready player one 2018 movie the come back with a bang has been published on movie today _URL _URL
2018-05-06 01:05:38	76157206	Shyway to the Fanime zone	I-BE Area	0	i can t believe the uss callister episode of black mirror is the sequel to ready player one rp1 blackmirror readyplayerone
2018-05-06 01:01:33	44525679	Urv McUrvface	The Haight, San Francisco	0	after seeing AT_USER in dirtycomputer im convinced there needs to be a three way crossover with ready player _URL
2018-05-06 00:58:45	35430534	Chuck	Australia	1	rt AT_USER you an idiot i enjoyed the dumb infinity war meme me an intellectual no you didn t _URL
2018-05-06 00:58:18	109951411	Rowan Kaiser		0	i was seriously considering reading ready player one after and pitching a piece on 2000s frames of geekdom leading us down such a bad path 
2018-05-06 00:58:04	765829398926860288	Soundtrack Radio	Amsterdam, Nederland	0	now playing ready player one alan silvestri hold on to something listen _URL
2018-05-06 00:50:01	713817015362785280	kaine @ BABY TRIO!!!!!		0	im being forced to see ready player one
2018-05-06 00:48:21	569563619	Senpai	Lost Continent	0	this tweet is the ready player one of vaguely referential tweets making fun of terrible articles 
2018-05-06 00:46:30	894175735635623936	Moviesz		0	ready player one 2018 movie steven spielberg does change the filmmaking style has been published on movie today _URL
2018-05-06 00:45:52	2992078467	Geoff (Link)	Knowhere in the galaxy.	92	rt AT_USER welcome to the oasis ready player one 3d includes 2d version limited edition steelbook blu ray is now available to pre ord 
2018-05-06 00:45:48	35725883	Jerrold W Farrington	New York, NY	0	AT_USER nope that s the review i wanted from the movie no one was able to tell me what the hell ready player one wanted to be 
2018-05-06 00:43:35	2592164436	ricky deleon		0	i added a video to a AT_USER playlist _URL ready player one movie soundtrack van halen jump
2018-05-06 00:42:23	811955018	Werever (NW)	I Love Green Day & Muse !! ^_^	0	ready player one sean fans conmigo navy _URL
2018-05-06 00:41:16	3072806061	R.R. Virdi	Tysons Corner, VA	0	AT_USER blinks it s advertising that AT_USER that s a fun little number i wrote similar to ready player one me _URL
2018-05-06 00:37:41	3151776570	Debbie Lynn Smith	Las Vegas	0	i m obsessed with the ready player one i could watch that movie over and over again and never get tired of it 
2018-05-06 00:37:17	3028789756	NewsCycle Solutions		0	found a beer for the ready player one crowd virtuale ipa by stone _URL
2018-05-06 00:37:14	17987389	NEW WIGGLY MODE	Brooklyn, NY	0	ready player one was an absolutely fun huge pile of mess of a film 
2018-05-06 00:36:03	908935228034633728	David Eyler	Netherlands, Amsterdam
	0	 pythonchatbot pythongame ready player one the 5 biggest book vs movie changes _URL _URL
2018-05-06 00:35:30	3070739691	10 days till birf	america	1	i was gonna go see avengers today and a coaxed my friend to come with but he hasn t seen the prior movies howeve _URL
2018-05-06 00:34:43	1891220527	sunflower ⚯͛	mke	0	but ready player one came out on march 30 and that shit is still in theaters 
2018-05-06 00:34:03	110006150	Oggy		0	i liked a AT_USER video _URL ready player one take on me full epic version dreamer trailer music
2018-05-06 00:34:00	769426905753718784	iodbc	Las Vegas, NV	1	rt AT_USER ready player one was already done better by the ultimate showdown of ultimate destiny
2018-05-06 00:31:22	1727396594	Animated Asscat	Burbank, CA	1	ready player one was already done better by the ultimate showdown of ultimate destiny
2018-05-06 00:30:04	466830345	Amy (Ward) Clark	Ohio	0	4 of 5 stars to ready player one by ernest cline _URL
2018-05-06 00:29:43	25886154	Stephen Silver	Greater Philadelphia	1	rt AT_USER my belated takedown of ready player one and its status as the nadir of hollywood s over pandering to nerds is up at 
2018-05-06 00:28:39	857060869305401345	Michele	Palm Beaches USA	0	have you seen ready player one main character kinda looks like you and the music is great old school watching _URL
2018-05-06 00:27:26	28671535	Esteban Contreras 🤓	Vancouver, British Columbia	0	AT_USER did you watch ready player one 
2018-05-06 00:27:01	990740319607156736	rissa ☀️	she/they	0	okay did anyone see ready player one and was it any good 
2018-05-06 00:26:59	3068726852	RAM	San Diego	0	AT_USER along w your ready player one avatar 
2018-05-06 00:23:53	17242962	Ryan McGee	Boston, MA	0	who s ready for real life ready player one _URL
2018-05-06 00:21:35	4017720437	Ave		0	AT_USER anybody got a link for ready player one in hd 
2018-05-06 00:19:17	2455369350	Connor Fraser		3	rt AT_USER icymi this farcry5 ready player one crossover is pretty sweet _URL _URL
2018-05-06 00:18:34	2453781734	Eoghan		0	AT_USER ive done that before its always a good time enjoy ready player one its a fun movie but idk if it coul _URL
2018-05-06 00:18:16	312837147	Conor MacNeil		0	AT_USER i m reading ready player one now might be my new favourite book 
2018-05-06 00:17:24	849782569340198912	Bret		0	ready player one is by far the best movie i have seen it was soooo gooood 
2018-05-06 00:16:40	131417299	راكان الضوّي	أبو يارا 	0	i rated ready player one 2018 8 10 imdb this movie started very good but as long as it went through the plot h _URL
2018-05-06 00:15:59	249965391	Matthew Kane	Boston, MA	0	AT_USER that was supposed to be a ready player one reference btw can t believe you didn t get it unless you _URL
2018-05-06 00:11:59	296409722	rhi 💫	sheff via bris	0	ready player one was good lads i thoroughly enjoyed that
2018-05-06 00:11:11	3196253610	Geeks and Geeklets	United States	0	rt bookriot read beyond ready player one with these books about video games _URL _URL
2018-05-06 00:10:54	799509842096455680	PabloMeow	No	4777	rt AT_USER here s the official trailer for ready player one _URL
2018-05-06 00:08:09	275419943	Óscar	Los Angeles, CA	0	the darkside amc southpoint 17 AT_USER for ready player one in durham nc w AT_USER _URL
2018-05-06 00:05:21	266050066	Beccymon	Sachsen	0	finally we saw ready player one in the cinema tonight i love this movie it s amazing 
2018-05-06 00:03:00	2896294831	ComicBook NOW!	Barb deserved better	3	icymi this farcry5 ready player one crossover is pretty sweet _URL _URL
2018-05-06 00:03:00	52216611	WWG	Brentwood, TN	0	icymi this farcry5 ready player one crossover is pretty sweet _URL _URL
2018-05-06 00:03:00	2173367390	ray croc		0	AT_USER i thought so i know i was able to see ready player one 3 times when it came out but i m pissed now i can t do that
2018-05-06 00:00:35	355321621	Book Riot	Brooklyn	4	read beyond ready player one with these books about video games _URL _URL
2018-05-05 23:59:49	1928869242	Just_Dennis		3	rt AT_USER farcry5 meets ready player one in new arcade map _URL _URL
2018-05-05 23:56:41	3225926582	UltraInstinctBulma		0	does ready player one count as a sequel to battleborn 
2018-05-05 23:53:51	863959552856739840	thatstrangechannel	screeching auitisticly	0	about to see ready player one and black panther should i do a review
2018-05-05 23:52:07	28339761	Frank Montague III	iPhone: 40.387375,-86.127083	0	i m at rave motion pictures fallen timbers for ready player one in maumee oh _URL
2018-05-05 23:50:52	741634557598896128	Chance The Creator	Mooresville, NC	0	people go to see ready player one for the originality _URL
2018-05-05 23:49:52	522545362	🚀	Villejuif 	0	ready player one 
2018-05-05 23:46:24	3008433781	Tanner Forbes		1	here s my ranking of the 2018 films i ve seen so far 1 annihilation 2 a quiet place 3 love simon 4 thoroughbr _URL
2018-05-05 23:43:59	4399856194	MoviesRuinedMyLife	Toronto	0	from AT_USER box office steven spielberg s ready player one earns 3 8m in previews _URL _URL
2018-05-05 23:40:30	819764719829430273	Sheriff Connor Golden, Hoe County PD	Chicago, IL	0	AT_USER also AT_USER was on the ready player one episode and she s from philly
2018-05-05 23:32:37	850883817359409152	tai	hale babes	0	we been knew vada s fav book is ready player one lol im not surprised
2018-05-05 23:30:01	16566808	Darth Kriss	Asteroid M	0	 readyplayerone review this movie beats video game movies at their own game _URL _URL
2018-05-05 23:28:43	2345951241	Cristian Perez	Toronto, Ontario	0	say what you want about ready player one but the scale and pure creativity of it inspires me in so many ways 
2018-05-05 23:27:12	4851637881	Mike MacDonald		0	review of ready player one movie _URL review moviereview readyplayerone nerdproblems _URL
2018-05-05 23:25:32	624662289	Mohammed Ali	Lagos, Ife, Abuja, Kano & Maid	1	rt AT_USER our relationship with artificial intelligence has changed artificialintelligence ai transformation _URL
2018-05-05 23:22:00	48829726	Daniel Burrus	San Diego, CA	1	our relationship with artificial intelligence has changed artificialintelligence ai transformation _URL
2018-05-05 23:19:41	315342060	Jean Carlos Zuleta		0	i liked a AT_USER video _URL ready player one mechagodzilla vs gundam clip 2018 sci fi action movie
2018-05-05 23:17:34	2825610204	TelstraDev		6	rt AT_USER when i started my career in tech i naively pandered to nerd culture and adapted to fit in 20 years on i am grateful to ha 
2018-05-05 23:17:21	2833394594	Compsmag	Meerut	0	far cry 5 fan makes a new player one ready arcade card _URL _URL
2018-05-05 23:17:19	578011109	Sumit chauhan	India	0	far cry 5 fan makes a new player one ready arcade card _URL _URL
2018-05-05 23:15:58	989994208839847936	Nothing Triggers Like Truth	Saratoga Springs, NY	5621	rt AT_USER one name james shaw jr 
2018-05-05 23:14:30	917250973113782272	kobu	Japan	0	 readyplayerone finished up to page 95 in 2045 most books are digitalized but the protagonist prints out his f _URL
2018-05-05 23:13:33	350919360	$LEX	Dover, DE	0	is ready player one good 
2018-05-05 23:03:54	61780176	Matthew Thomas	United Kingdom	0	AT_USER he s got a book out _URL
2018-05-05 23:03:46	6477792	LuisB	Italia	3	rt AT_USER before ready player one there was the sims meet a video game legend jeff braun at chinaccelerator speaker series this 
2018-05-05 23:02:55	1639530260	⛓Parzival⛓		0	can u make the oasis like in ready player one plz _URL
2018-05-05 23:01:07	271612557	Erika Marcusson		0	ready player one filmkv ll efterendagisolen l rdagsmys AT_USER _URL
2018-05-05 22:56:10	94860638	Fabian Giesen		0	i just realized AT_USER already started a candidate script for the inevitable ready player one sequel _URL
2018-05-05 22:53:58	910612113042792448	Luke Jackson	Australia	0	i added a video to a AT_USER playlist _URL jump by van halen ready player one trailer music 
2018-05-05 22:53:28	25162045	Eric Dittelman		0	if i learned anything from ready player one then one of these kentuckyderby horses should try running backwards
2018-05-05 22:53:25	528741334	Camouth ⚘	Amiens, France	1	rt AT_USER ready player one est grandiose
2018-05-05 22:50:11	397717139	Michele Shaw	Somewhere in Mass	8	rt AT_USER a new hokies player featured today one ready for action from a real early age with some bruises along the way 
2018-05-05 22:48:23	2435149890	Virtual Reality VR		0	 ready player one an odyssey to virtual property _URL vr
2018-05-05 22:48:23	1714341464	Austin St John	Saint Cloud, FL	0	finally seeing ready player one
2018-05-05 22:47:07	193814597	Desperado D. Mayor	Armadillo	0	AT_USER AT_USER AT_USER the difference between this and ready player one is that all the references he _URL
2018-05-05 22:45:02	992492772	Excel Tournaments	San Antonio, TX	0	check out 14u phenom or mr do it all conor mcmanus of austin tx conor already has a frame ready for varsity baske _URL
2018-05-05 22:42:23	1434507390	Boat		1	rt AT_USER i will be looking for 3 for cwl anaheim i am a sub player obj or slayer on everyday ready to grind est timezone good com 
2018-05-05 22:41:23	4564715493	Alvin		1	i will be looking for 3 for cwl anaheim i am a sub player obj or slayer on everyday ready to grind est timezon _URL
2018-05-05 22:41:04	921780493	☕	Brooklyn	2	rt AT_USER ready player one the audiobook narrated by wil wheaton
2018-05-05 22:38:21	176376897	京も一日一万歩	京都	1	rt AT_USER watched ready player one love it
2018-05-05 22:36:53	4082738789	Paqu the god		0	ready player one is so well animated
2018-05-05 22:34:22	953462033793470464	Ody (Hiatus AAAAAA)	California, USA	0	AT_USER the unseen sequel to ready player one
2018-05-05 22:33:15	992829169418588161	stardust @ crotch tits	the sequel to dogs	0	today at gamestop i thought the dude from ready player one was akagi
2018-05-05 22:33:09	908841567745691648	Michael Fairbanks	Croatia, Zagreb
	0	 pythondata pythondebugging ready player one a gamer fantasy and pop culture dream _URL _URL
2018-05-05 22:32:20	827485250280374274	Abby Slater		0	AT_USER AT_USER i don t read much sf at all but i won t watch much either hubby loves it he loved read _URL
2018-05-05 22:30:41	4777282000	Game World		0	far cry 5 fan makes a new ready player one arcade map _URL _URL
2018-05-05 22:23:36	450039412	Paulo TT Nishimura	São Paulo	0	ready player one official trailer 1 hd _URL via AT_USER
2018-05-05 22:21:38	3298363178	나나나나나나🌻	precious baby JAM 💕	0	jump van halen ready player one movie soundtrack _URL AT_USER
2018-05-05 22:21:35	108136887	Brandon Hope	Your Imagination	0	AT_USER technically the same plot as ready player one
2018-05-05 22:21:08	843580219839709187	Alex Marker		0	my favorite book this semester was ready player one yalitclass
2018-05-05 22:18:30	1850324184	Joshua Erenberg		1	can we just all agree here that with ready player one and infinity war under his belt AT_USER wins best composer of 2018 
2018-05-05 22:17:24	3672215172	christine alicia	Arizona, USA	0	ready player one was a great movie
2018-05-05 22:16:54	797833267844091905	ELusia  Shoq	Var, Provence-Alpes-Côte d'Azu	0	AT_USER ready player one is better 
2018-05-05 22:15:49	28302647	cosmic jester	Brisbane, Australia 	1	you an idiot i enjoyed the dumb infinity war meme me an intellectual no you didn t _URL
2018-05-05 22:15:48	788885231394664448	iGalaxy	Dimension C-137	0	going to see ready player one for the second time tonight infinity war on friday o
2018-05-05 22:14:30	50558771	Jared Born		0	AT_USER you been so busy building toys n tumnels you just realized this thoughts on ready player one 
2018-05-05 22:12:31	737208744	conch		1	ready player one est grandiose
2018-05-05 22:06:53	1465395494	Bert		52	rt AT_USER many of the references in ready player one are merely part of the set decoration graffiti on a wall a sticker on a bike 
2018-05-05 22:06:01	2271740418	Maria Castro		0	about to go and watch ready player one i m so excited 
2018-05-05 22:02:18	801902532511617024	i cant fucking read		295	rt AT_USER jason apparently appears in ready player one as arkham knight _URL
2018-05-05 21:57:28	2499995335	Karen Reyburn	Scotland	0	ive now finished reading ready player one that s right people that s the level of accomplishment you can expect _URL
2018-05-05 21:55:34	263727645	Super TX	GERMany	0	far cry 5 fan makes a new ready player one arcade map _URL _URL
2018-05-05 21:54:58	887860311998550016	Gaming Central	↘ Sign Up Here Today ↙	1	 farcry5 fan makes a new ready player one arcade map _URL _URL
2018-05-05 21:53:00	3153884493	🇬🇧BlunterBeatle♏️		0	AT_USER how can you make me decide with these 2 movies they are both so goood the 80s hype and soundtrac _URL
2018-05-05 21:48:07	35874069	dianna manalo	toronto	0	the ending of ready player one 
2018-05-05 21:46:07	4849941257	Kodak Reel Film App		0	 ready player one screens on 70mm reelfilm see it at AT_USER at multiple times _URL _URL
2018-05-05 21:43:59	75111539	Andrew Sill	home	1	AT_USER AT_USER AT_USER i can afford the raisinettes at a fair price at the dollar store and i ca _URL
2018-05-05 21:41:26	1176214970	[|]	at shows	0	ready player one incroyable
2018-05-05 21:40:12	133378751	iBOLD BREAKING NEWS	New York	0	ready player one _URL
2018-05-05 21:39:19	15407619	Phil Nolan (フィル)	Lansdale, PA	0	AT_USER i was sad to finish ready player one but the author has another one so i might start that soon 
2018-05-05 21:38:38	3405673858	Paul Rizzo	Kenner, LA	0	AT_USER AT_USER i want ready player one more then westworld give me that and i will blow some serious cash on it 
2018-05-05 21:38:20	560007808	Ookamiwing	Somewhere in the Florida	0	i really wanna listen to the ready player one audio book since i dont have the time to read but every time i try a _URL
2018-05-05 21:37:29	4193852839	Tony	Los Angeles, CA	0	i m still pissed about them using the iron giant in the ready player one movie he was a pacifist robit shou _URL
2018-05-05 21:35:22	93387582	Love, Dirk	Frankfurt am Main & Karlsruhe	2	rt AT_USER i finished reading ready player one this week and didn t expect to love it but i did damn _URL
2018-05-05 21:32:11	116583469	COGconnected	🇨🇦	0	 farcry5 fan makes a new readyplayerone arcade map _URL gaming farcry _URL
2018-05-05 21:31:39	19246741	James Burgess	United Kingdom	0	AT_USER hi andrew really enjoyed the best of 2018 so far show on classic fm i especially enjoyed alan s _URL
2018-05-05 21:30:13	945373791970103297	Joel Martínez		0	AT_USER te recomiendo ready one player v
2018-05-05 21:30:10	22877513	bernie moreno	ÜT: 33.765826,-118.168129	0	ready player one go go boyo playlivenation _URL
2018-05-05 21:29:52	731253	Tatsuhiko Miyagawa	San Francisco	1	watched ready player one love it
2018-05-05 21:25:33	396606021	Matshaya, Doyi		0	AT_USER AT_USER AT_USER AT_USER AT_USER AT_USER was just responding to the one who says _URL
2018-05-05 21:23:23	419046904	Tiernan	Chicago	2	i finished reading ready player one this week and didn t expect to love it but i did damn _URL
2018-05-05 21:22:55	718427090	nobody		481	rt AT_USER ready player one was just awful the world made no sense the story has no stakes the writing acting and vfx were terrible 
2018-05-05 21:21:43	3609184033	Peter Valencia 🌻🌈	United States	0	i really dislike this idea that low concurrency numbers shouldn t be reported on a journalist s job is reporting f _URL
2018-05-05 21:15:31	99813927	PunDaddy		0	ended up watching ready player one fuck that was a good movie all the references to other stuff made my inner nerd giggle
2018-05-05 21:13:17	967961119397593088	Sweetpeaches the Destroyer		0	geeze 17 votes and not a single vote for ready player one _URL
2018-05-05 21:12:20	529704495	Damian Garde	somerville, mass. 	1	twenty minutes into ready player one and just want to say i wish i were dead
2018-05-05 21:11:35	766573389926404096	T.T.H.	YYC	0	AT_USER as stated repeatedly i don t want to see this in imax i don t watch any movies in imax i want _URL
2018-05-05 21:10:02	900694458110554112	ASHTON (NSFW)		1	rt AT_USER if she did this she shouldve done it before ready player one came out and they could ve promoted together _URL
2018-05-05 21:08:35	1335349897	Nicole :)	New York	1	if she did this she shouldve done it before ready player one came out and they could ve promoted together _URL
2018-05-05 21:03:43	48254999	Malka Older		4	rt AT_USER nerds working on next AT_USER column about works dealing with big data the idea that corporations mine us for demo 
2018-05-05 21:02:16	821828847821697024	mig bot		0	real men for ready player one i said she looking ginger more popular tweet 1 don t forget
2018-05-05 21:01:21	858739298899722241	Micky Aspire		0	finally got around to watching ready player one and it really does hold up to the praise it gets imagine a wester _URL
2018-05-05 21:00:17	3614118914	Brodie Cornish	Brisbane, Queensland	2	rt AT_USER top10 most shared read AT_USER AT_USER AT_USER AT_USER and AT_USER most read only AT_USER
2018-05-05 20:58:29	4777892804	Kirsten Manibo	Naujan,Oriental Mindoro	27	rt AT_USER ready player one with s _URL
2018-05-05 20:57:51	255209550	Mk🖤	Cairo 	1	rt AT_USER AT_USER AT_USER ready player one
2018-05-05 20:57:23	28373640	C. hasn't seen IW yet!	Bremen, Germany	0	on page 145 of 374 of ready player one by ernest cline _URL
2018-05-05 20:56:37	877870164	Cory Michael Rowley	Clearfield UT	0	i liked a AT_USER video _URL pure imagination by ghostwriter music ready player one trailer music 
2018-05-05 20:56:08	709866766411939840	Abbas 🇱🇧	Lebanon	2	rt AT_USER new releases for this week in lebanon tully blockers ready player one anon kickboxer retaliation mission ka 
2018-05-05 20:55:57	941365724509016065	Kara Byrne	Dublin, Ireland	0	ready player one 2018 director steven spielberg dp janusz kaminski parzival people come to the oasis for al _URL
2018-05-05 20:55:19	807707586208342016	Carlitoo		0	AT_USER regarde ready player one
2018-05-05 20:52:47	15704772	joemag	West Hollywood, CA	0	oh goodness it s like that one part in ready player one book that wasn t an 80s reference _URL
2018-05-05 20:52:09	964704238386499585	Liam, A John Krasinski and B99 shill	Cork, Ireland	0	biggest film surprises for me this year game night tomb raider ready player one blockers
2018-05-05 20:51:12	2420939858	Samantha	Maryland, USA	0	a review of ready player one 2018 by AT_USER on AT_USER _URL
2018-05-05 20:46:58	342586632	Alber	Lost	0	AT_USER did you watch ready player one 
2018-05-05 20:41:49	861682911967313921	WomansBuzz	Indianapolis, IN	0	before you buy ready player one tickets read ernest cline s horrifying porn poetry _URL
2018-05-05 20:41:41	862469459365310464	Networkofnews Phili		0	 ready player one an odyssey to virtual property atty mike gerald c david cpa the recent spielberg movie _URL
2018-05-05 20:37:21	946481720592920576	TheDerpLord	England, United Kingdom	0	2018 films so far and their rating paddington 2 8 10 early man 6 9 10 black panther 8 3 10 tomb raider 7 1 _URL
2018-05-05 20:37:17	2497082422	ELMoutchatch0		0	AT_USER ready player one
2018-05-05 20:35:08	2992629793	LA Jamison	Michigan, USA	0	see the new avengers movie is it better than ready player one find out here gt _URL
2018-05-05 20:34:15	145427168	Prashant Jaiswal	New Delhi	0	hahahaha watching ready player one movie
2018-05-05 20:31:20	845897101	Scouse Dani Alves	Earth 616 Space Sector 2814	1	rt AT_USER sorry AT_USER but i have to seriously question a reading list dubbed greatamericanreads that excludes kindred by the bri 
2018-05-05 20:29:36	922707469662425088	Andrew Clements ☭		0	AT_USER trying to find the book that will open the secret entrance yeah i love ready player one
2018-05-05 20:28:29	1711258915	Devsignerz	Houston, TX	0	what if i use the ar vr thing i made plus the google map api to recreate something like oasis is ready player one 
2018-05-05 20:25:29	201652498	Ruth Prosser	Ulverston, Cumbria	0	AT_USER AT_USER AT_USER AT_USER humans was the first one i read so brilliant have you read ready _URL
2018-05-05 20:23:15	3099120002	zugzwang		0	inherent vice is just ready player one for deadheads
2018-05-05 20:21:42	2499995335	Karen Reyburn	Scotland	0	everyone is cutting grass and organising garages and going to ikea and solving the worlds problems on this bank hol _URL
2018-05-05 20:19:01	611555934	Tommy	Watford, England	0	film night dunkirk mark rylance is a superb actor a proper no nonsense actor great in this bridge of spies amp r _URL
2018-05-05 20:17:18	915237562226155521	Jon Bennett		0	_URL sounds like ready player one with school AT_USER
2018-05-05 20:17:03	757673163870330880	Aubs♡DirtyComputer		24	rt AT_USER ready player one 2018 director steven spielberg additional frames _URL _URL
2018-05-05 20:15:27	2450672677	Jackie		0	now that summer vacation is here i finally finished reading ready player one truly a book for the geeks here is _URL
2018-05-05 20:14:32	985737585044537344	KP Character Crafts		0	excited to share the latest addition to my etsy shop ready player one welcome to the oasis throw pillow cushion _URL
2018-05-05 20:14:06	4713668427	Big Screen Hooligans	Cape Town, Western Cape, South Africa	0	ready player one the member berries saga continue _URL
2018-05-05 20:12:31	91058090	Darek Truesdale	Turlock, CA	0	as everyone is seeing the new marvel movie i m nerding out and seeing ready player one 
2018-05-05 20:10:08	20457060	Cameo Cinema	Edinburgh	1	the iron giant is the penultimate installment in our ready player one season screening this monday at 9pm next we _URL
2018-05-05 20:09:53	958490694619926530	- ONE AND ONLY		0	ready player one _URL
2018-05-05 20:05:43	757673163870330880	Aubs♡DirtyComputer		1	ahhhhhhh i loved ready player one the cast is so cute
2018-05-05 20:00:09	990587958926462976	fabooleusementvotre	Paris, France	1	 nw ready player one stevenspielberg
2018-05-05 20:00:09	382975243	Greg		0	vr ready player one idea vlog _URL via AT_USER
2018-05-05 19:57:59	140988460	Jerry	London	19	rt AT_USER holy crap the asset builds by AT_USER on ready player one were insane great presentation on right now at AT_USER fmx 
2018-05-05 19:57:31	2839470662	Ⓜ️aya	Oregon, USA	0	ready player one was ridiculously good 
2018-05-05 19:57:17	796145708755775490	solene🌌	France	792	rt AT_USER ready player one is the kind of movie you can lose yourself in
2018-05-05 19:56:46	2751227878	josh	project aristaeus | he/him	0	AT_USER this is why i never fucking finished reading ready player one it was physically painful for me _URL
2018-05-05 19:54:39	926107430370492416	ZSparkOS		0	regarding ready player one the movie as a movie was utterly fantastic a bit loose adaptation but otherwise got t _URL
2018-05-05 19:54:08	175106550	Classic Film Reader	Online	0	wide screen world ready player one _URL
2018-05-05 19:48:42	967961119397593088	Sweetpeaches the Destroyer		0	better move to see in theater ready player one or avengers infinity war 
2018-05-05 19:47:29	21699568	Felicity		0	AT_USER ok this is where simon went under water wasn t it i only picked that upon a podcast he did for ready player one 
2018-05-05 19:46:41	253278868	Fran		0	he votado con un 7 ready player one _URL
2018-05-05 19:46:31	789722580	Markus	Wherever I may roam.	1	rt AT_USER new ready player one review new _URL _URL
2018-05-05 19:43:50	906300726	Coral González	León-España	0	37 ready player one _URL
2018-05-05 19:40:35	883505407821357056	Kiel Harvey	Arizona, USA	2	rt AT_USER new avengers movie was terrible save your or go see ready player one 
2018-05-05 19:39:42	906300726	Coral González	León-España	0	4 of 5 stars to ready player one by ernest cline _URL
2018-05-05 19:39:30	608525716	Logan J. Nicolson		0	i used to enjoy referencing nerd shit but after ready player one i dunno it s just not the same
2018-05-05 19:38:53	1322578484	Harold		0	saw ready player one in the cinema today not faithful to the book at all but what a great filmic adaptation th _URL
2018-05-05 19:37:11	2839403429	pulpfreak		0	AT_USER more ready player one than fast and the furious _URL
2018-05-05 19:36:21	2953043526	gay coded villain	chicago	0	if kids today had ready player one technology they wouldn t use it to slavishly recreate nerd shit from the 80s th _URL
2018-05-05 19:32:48	821688111994433538	Xhakazette	London, England	0	is ready player one good 
2018-05-05 19:32:20	88417029	Nathan Kemp	Northampton, England	1	 new ready player one review new _URL _URL
2018-05-05 19:32:16	218657081	A.		0	ready player one was actually good 
2018-05-05 19:31:47	561219339	Peggy Meeds		0	AT_USER AT_USER AT_USER AT_USER AT_USER in order of my library request for the summer ready pla _URL
2018-05-05 19:28:49	76038149	VIEW Conference	Turin, Piedmont, Italy	18	rt AT_USER how they made the movie references pop in ready player one AT_USER AT_USER AT_USER AT_USER AT_USER AT_USER
2018-05-05 19:26:13	69151172	Jon Ralston	Tucson, AZ	0	AT_USER i wouldn t say terrible but my wife and i definitely enjoyed ready player one better than infinity war 
2018-05-05 19:24:28	1250228904	Messerschmidt	Metz, France	0	ready player one est bien 
2018-05-05 19:23:52	921030283	TheOtakuX	Ohio	0	i really liked the movie ready player one been reading the book and getting close to the end got five chapters l _URL
2018-05-05 19:22:48	2765332084	kino kink		0	wanne watch ready player one again bc that movie snapped some of my braincells
2018-05-05 19:22:04	171965865	FavoriteFurryFriends	Coupon Country, CA	0	 avengers infinity war assembles biggest box office opening ever cnn free movie poster with movie tickets p _URL
2018-05-05 19:11:04	2785897262	Swindon Guide	Swindon, UK	0	on sun at 8 pm grease the guernsey literary amp potato peel pie society ready player one avengers infinity war _URL
2018-05-05 19:09:31	2984123141	Chrissii		1	rt AT_USER me after watching ready player one intense googling about 80s pop culture treadmills virtual reality and ninjas 
2018-05-05 19:09:16	822839055129968642	Hannah		1	me after watching ready player one intense googling about 80s pop culture treadmills virtual reality and ninjas 
2018-05-05 19:08:27	22425873	Tyler Murphy	Pittsburgh	0	just watched ready player one why is the generic henchwoman character with bangs so popular _URL
2018-05-05 19:08:24	891497631742017538	𝒽𝒶𝒾𝓁𝓈♡	ur local bam love bot	0	has anyone seen ready player one i m about to see it
2018-05-05 19:07:04	28309354	JB	United States	0	avengers will become biggest box office of all time free avengers movie poster with movie tickets powerball re _URL
2018-05-05 19:06:13	731253	Tatsuhiko Miyagawa	San Francisco	0	about to watch ready player one 
2018-05-05 19:04:37	2484525421	Evan Cogswell		0	AT_USER AT_USER i just it ready player one and i wondered the same thing whether it would spoil too _URL
2018-05-05 19:02:42	616001927	Ghada ⚯͛	John Keating's Classroom	0	drop whatevee you re doing and go watch ready player one 
2018-05-05 19:01:04	68751408	ShoppingCoups		0	 avengers infinity war assembles biggest box office opening ever cnn free movie poster with movie tickets p _URL
2018-05-05 19:00:37	938830686529753089	VIDMAXO		0	ready player one official trailer 1 hd _URL _URL
2018-05-05 19:00:14	2242728246	House of Comedy AZ		0	next week from ready player one amp deadpool 2 AT_USER is in town will you be there _URL
2018-05-05 19:00:14	2242728246	House of Comedy AZ		0	next week from ready player one amp deadpool 2 AT_USER is in town will you be there _URL
2018-05-05 18:58:29	958442734775398400	bikachu		0	i watched ready player one cool movie 
2018-05-05 18:57:24	216394585	rahmi tri wahyutika		0	ready player one baby driver fast and furious all of them breaking dawn hunger games ah cant think more my b _URL
2018-05-05 18:57:19	322682746	Miggie Jumba Smalls	Little Tokyo, CA	1	rt AT_USER ready player one was 1000x better than infinity war
